Unnamed: 0,filename,offset,end,freq_min,freq_max,start,sound_id_species,kw_ecotype,pod,call_type,comments,annotator,path,duration
930,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,554.841,255.5922309,265.0,32000.0,254.841,KW,KWSR,J/K/L,S10,Masked by sonar noise,,/data/audio/JASCO/ClipExport/true,0.7512308999999959
931,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,555.749,257.1283093,314.7,8661.5,255.749,KW,KWSR,J,S44,Two consecutive S44. Masked by sonar noise,,/data/audio/JASCO/ClipExport/true,1.3793092999999317
932,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,557.18,258.10980220000005,347.8,10433.5,257.18,KW,KWSR,J,S42,,,/data/audio/JASCO/ClipExport/true,0.92980220000004
933,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,558.042,258.774758,231.9,11410.6,258.042,KW,KWSR?,,Unknown,,,/data/audio/JASCO/ClipExport/true,0.7327579999999898
934,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,558.904,259.4828172,414.0,12983.9,258.904,KW,KWSR,J,S44,,,/data/audio/JASCO/ClipExport/true,0.5788172000000031
935,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,559.439,260.2764378000001,314.7,11576.2,259.439,KW,KWSR,J,S42,,,/data/audio/JASCO/ClipExport/true,0.8374378000000888
936,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,560.624,261.86168380000004,248.4,13414.5,260.624,KW,KWSR,J/K/L,S36,,,/data/audio/JASCO/ClipExport/true,1.2376838000000134
937,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,562.083,262.5940833,248.4,10681.9,262.083,KW,KWSR,J,S44,,,/data/audio/JASCO/ClipExport/true,0.5110832999999957
938,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,562.12,262.8958615,596.2,32000.0,262.12,KW,KWSR,J/K/L,S10,Multiple calls overlapped,,/data/audio/JASCO/ClipExport/true,0.7758615000000191
939,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,562.49,263.2781767,298.1,9588.9,262.49,KW,KWSR,J,S42,Multiple calls overlapped,,/data/audio/JASCO/ClipExport/true,0.7881767000000082
940,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,563.105,263.8808614,480.3,12669.3,263.105,KW,KWSR,K,S22?,Multiple calls overlapped,,/data/audio/JASCO/ClipExport/true,0.7758613999999397
941,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,564.171,264.7005562,265.0,11642.5,264.171,KW,KWSR,K/L,S19,Faint,,/data/audio/JASCO/ClipExport/true,0.5295562000000018
942,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,564.814,265.81153620000003,480.3,12387.7,264.814,KW,KWSR,J,S44,Two calls overlapped,,/data/audio/JASCO/ClipExport/true,0.9975362000000132
943,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,566.282,268.8866776999999,314.7,18084.7,266.282,KW,KWSR?,,Unknown,KW gibberish. Too many calls overlapped.,,/data/audio/JASCO/ClipExport/true,2.604677699999911
944,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,570.251,272.3445944,331.2,20800.8,270.251,KW,KWSR?,,Unknown,KW gibberish. Too many calls overlapped.,,/data/audio/JASCO/ClipExport/true,2.093594400000029
945,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,572.392,273.2786988,347.8,7469.1,272.392,KW,KWSR,J/K/L,S36,Faint. And multiple calls overlapped.,,/data/audio/JASCO/ClipExport/true,0.8866987999999765
946,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,573.231,274.86892980000005,314.7,11460.3,273.231,KW,KWSR?,,Unknown,KW gibberish. Too many calls overlapped.,,/data/audio/JASCO/ClipExport/true,1.6379298000000515
947,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,574.897,275.7221226,347.8,16925.5,274.897,KW,KWSR?,,Unknown,KW gibberish. Too many calls overlapped.,,/data/audio/JASCO/ClipExport/true,0.825122599999986
948,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,575.776,276.7304328000001,364.3,11559.7,275.776,KW,KWSR,K/L,S19,Multiple calls overlapped.,,/data/audio/JASCO/ClipExport/true,0.9544328000000633
949,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,576.312,278.02997889999995,165.6,13298.6,276.312,KW,KWSR,J/K/L,S10,Multiple calls overlapped.,,/data/audio/JASCO/ClipExport/true,1.7179788999999346
950,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,577.735,278.4862309,265.0,10516.3,277.735,KW,KWSR,J & K/L,S44 & S19,KW gibberish. Too many calls overlapped.,,/data/audio/JASCO/ClipExport/true,0.7512308999999959
951,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,578.473,279.5690583000001,231.9,12702.4,278.473,KW,KWSR,K/L & J,S19 & S14?,Too many calls overlapped.,,/data/audio/JASCO/ClipExport/true,1.0960583000000952
952,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,579.28,280.2405904,298.1,11228.4,279.28,KW,KWSR,J,S42,Too many calls overlapped.,,/data/audio/JASCO/ClipExport/true,0.960590400000001
953,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,581.27,287.8771376,397.5,10781.3,281.27,KW,KWSR,,Multiple calls,Multiple calls overlapped. I will draw a selection around those I can ID,,/data/audio/JASCO/ClipExport/true,6.607137599999987
954,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,581.961,282.6506547,331.2,7667.8,281.961,KW,KWSR,K/L,S19,Multiple calls overlapped.,,/data/audio/JASCO/ClipExport/true,0.6896547000000055
955,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,583.093,283.89964960000003,712.1,11559.7,283.093,KW,KWSR,K/L,S19,Multiple calls overlapped.,,/data/audio/JASCO/ClipExport/true,0.8066496000000143
956,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,584.159,284.9533344,496.8,8512.4,284.159,KW,KWSR,J,S44,Multiple calls overlapped.,,/data/audio/JASCO/ClipExport/true,0.7943344000000252
957,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,584.732,285.6802751000001,314.7,9853.9,284.732,KW,KWSR,J,S42,Multiple calls overlapped.,,/data/audio/JASCO/ClipExport/true,0.9482751000000462
958,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,585.656,286.5981175,414.0,6028.2,285.656,KW,KWSR,J/K/L,S36,Multiple calls overlapped.,,/data/audio/JASCO/ClipExport/true,0.9421174999999948
959,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,586.542,287.4594869999999,231.9,11079.4,286.542,KW,KWSR,J,S42,Multiple calls overlapped.,,/data/audio/JASCO/ClipExport/true,0.9174869999999372
960,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,586.832,287.8726396,430.6,5895.8,286.832,KW,KWSR,J/K/L,S36,Multiple calls overlapped.,,/data/audio/JASCO/ClipExport/true,1.0406395999999631
961,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,587.509,289.27624000000003,513.4,32000.0,287.509,KW,KWSR,J/K/L,S10,Calls overlapped,,/data/audio/JASCO/ClipExport/true,1.7672400000000152
962,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,588.854,289.65449199999995,397.5,7634.7,288.854,KW,KWSR,J/K/L,S36,Multiple calls overlapped.,,/data/audio/JASCO/ClipExport/true,0.8004919999999629
963,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,589.47,290.8308363,596.2,12139.3,289.47,KW,KWSR,K/L,S19,Two S19. Multiple calls overlapped.,,/data/audio/JASCO/ClipExport/true,1.36083629999996
964,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,591.187,292.2399548,364.3,11476.9,291.187,KW,KWSR,J/K/L,S36,Multiple calls overlapped.,,/data/audio/JASCO/ClipExport/true,1.0529547999999522
965,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,592.111,292.8991767,430.6,13232.3,292.111,KW,KWSR,J/K/L,S36,Multiple calls overlapped.,,/data/audio/JASCO/ClipExport/true,0.7881767000000082
966,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,592.56,293.32354620000007,414.0,13397.9,292.56,KW,KWSR,J,S42,Multiple calls overlapped.,,/data/audio/JASCO/ClipExport/true,0.7635462000000643
967,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,593.472,294.29096489999995,380.9,13812.0,293.472,KW,KWSR,J/K/L,S36,Multiple calls overlapped.,,/data/audio/JASCO/ClipExport/true,0.818964899999969
968,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,594.383,295.38669379999993,265.0,11559.7,294.383,KW,KWSR,J,S42,Multiple calls overlapped.,,/data/audio/JASCO/ClipExport/true,1.003693799999951
969,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,595.588,296.3330733000001,496.8,10797.8,295.588,KW,KWSR,K/L,S19,Multiple calls overlapped.,,/data/audio/JASCO/ClipExport/true,0.7450733000000582
970,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,596.479,298.4863875999999,331.2,32000.0,296.479,KW,KWSR,J/K/L,S10,Multiple calls overlapped.,,/data/audio/JASCO/ClipExport/true,2.007387599999902
971,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,596.553,297.40275310000004,530.0,10019.5,296.553,KW,KWSR,K/L,S19,Multiple calls overlapped.,,/data/audio/JASCO/ClipExport/true,0.8497531000000436
972,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,597.501,298.418487,563.1,13066.7,297.501,KW,KWSR,J/K/L,S36,Multiple calls overlapped.,,/data/audio/JASCO/ClipExport/true,0.917487000000051
973,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,598.26,299.01123099999995,364.3,11377.5,298.26,KW,KWSR,K/L,S19,Multiple calls overlapped.,,/data/audio/JASCO/ClipExport/true,0.7512309999999616
974,JASCOAMARHYDROPHONE2402_20150929T075616.320Z.wav,599.484,299.9581376,298.1,12702.4,299.484,KW,KWSR,J/K/L,S36,Multiple calls overlapped.,,/data/audio/JASCO/ClipExport/true,0.4741375999999491
975,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,679.636,80.51038359999998,2159.2,2933.9,79.636,KW,,,Unknown,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.8743835999999874
976,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,683.897,85.05463459999994,2043.9,5274.5,83.897,KW,,,Unknown,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.1576345999999376
977,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,685.781,87.00021090000001,2010.9,5340.4,85.781,KW,KWSR?,K/L?,S19?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.219210900000007
978,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,690.054,91.16237349999996,1829.6,4236.1,90.054,KW,KWSR?,K/L?,S19?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.1083734999999706
979,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,694.323,96.26881130000004,1829.6,5323.9,94.323,KW,KWSR,K/L,S16/S17,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.9458113000000596
980,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,697.131,98.47336350000003,1203.2,3840.5,97.131,KW,KWSR?,K/L?,S16/S17?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.3423635000000331
981,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,700.099,100.99801409999992,1862.5,2769.1,100.099,KW,,,Unknown,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.8990140999999312
982,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,711.448,113.1967671,2835.0,5175.6,111.448,KW,KWSR?,K/L?,S16/S17?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.7487671000000091
983,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,713.702,114.99510239999996,1780.1,5076.7,113.702,KW,KWSR?,K/L?,S16/S17?,Multiple calls overlapped. Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.2931023999999525
984,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,715.623,117.19935339999992,1516.4,4813.0,115.623,KW,KWSR?,J?,S1?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.5763533999999026
985,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,720.993,122.42157029999991,956.0,5653.6,120.993,KW,KWSR,K/L,High,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.428570299999933
986,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,723.062,124.26889559999994,2159.2,4977.8,123.062,KW,KWSR,K/L,S16/S17,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.206895599999939
987,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,724.835,125.8817972,2719.6,5142.6,124.835,KW,KWSR,K/L,S16/S17,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.0467972000000143
988,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,726.751,128.03178720000008,2109.8,7977.6,126.751,KW,KWSR,K/L,S16/S17,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.280787200000077
989,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,729.472,130.85130919999995,1005.4,6098.6,129.472,KW,KWSR?,K/L?,S16/S17?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.379309199999966
990,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,737.816,139.09678719999997,989.0,5818.4,137.816,KW,KWSR,K/L,S16/S17,Two calls overlapped. Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.2807871999999634
991,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,739.527,140.33980719999994,923.0,23082.8,139.527,KW,KWSR?,J/K/L?,S10?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.812807199999952
992,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,739.626,140.3279699,784.1,4766.4,139.626,KW,KWSR,K/L,S16/S17,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.7019698999999946
993,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,741.633,142.999994,1320.6,4560.1,141.633,KW,KWSR,J?,S1?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.366993999999977
994,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,748.468,149.39164459999998,969.8,5942.6,148.468,KW,KWSR,K/L,S16/S17,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.9236445999999888
995,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,750.02,150.95595990000007,1031.7,7923.4,150.02,KW,KWSR?,,Unknown,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.9359599000000572
996,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,752.95,155.01896389999996,1073.0,8604.3,152.95,KW,KWSR,K/L,S16/S17,"With ""tail end"". Masked by vessel noise",,/data/audio/JASCO/ClipExport/true,2.0689638999999715
997,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,761.152,162.35889559999993,680.9,5674.3,161.152,KW,KWSR,K/L,S16/S17,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.206895599999939
998,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,767.913,168.6272851,1712.6,3239.5,167.913,KW,KWSR?,K/L?,S16/S17?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.7142850999999837
999,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,768.91,169.43955630000008,1795.2,12070.8,168.91,KW,KWSR?,K/L?,S16/S17?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.5295563000000811
1000,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,770.533,171.14876309999997,3239.5,4106.2,170.533,KW,KWSR?,K/L?,S16/S17?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.615763099999981
1001,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,771.333,171.7640342,3218.9,3879.2,171.333,KW,KWSR?,K/L?,S16/S17?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.4310341999999991
1002,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,771.9,172.49113250000008,3487.1,3941.1,171.9,KW,KWSR?,K/L?,S16/S17?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.5911325000000716
1003,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,772.663,174.079255,3280.8,3879.2,172.663,KW,KWSR?,K/L?,S16/S17?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.4162549999999785
1004,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,774.782,176.81401809999997,1588.8,5096.6,174.782,KW,KWSR,K/L,S16/S17,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,2.0320180999999597
1005,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,788.799,189.9073735,1568.2,5591.8,188.799,KW,KWSR?,K/L?,S16/S17?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.1083734999999706
1006,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,791.031,192.1393735000001,3322.1,4085.5,191.031,KW,KWSR?,K/L?,S16/S17?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.1083735000000845
1007,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,797.389,198.54663459999995,1980.9,5963.2,197.389,KW,KWSR?,K/L?,S16/S17?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.1576345999999376
1008,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,802.007,203.1892651,2063.4,5860.0,202.007,KW,KWSR?,,Unknown,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.182265099999995
1009,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,805.985,206.9965228,804.7,8748.8,205.985,KW,KWSR?,K/L?,S19?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.011522799999966
1010,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,807.095,208.1417973,804.7,6623.5,207.095,KW,KWSR?,K/L?,S19?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.0467972999999802
1011,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,810.338,212.0498213,882.6,5490.0,210.338,KW,KWSR?,J?,S1?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.7118212999999969
1012,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,812.05,213.35541770000003,970.9,9726.6,212.05,KW,KWSR?,J?,S1?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.3054177000000209
1013,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,814.538,215.7325803,1006.2,6566.8,214.538,KW,KWSR?,J?,S1?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.1945802999999842
1014,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,819.84,220.9853193,1800.6,6072.5,219.84,KW,KWSR?,J?,S1?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.1453192999999828
1015,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,822.131,223.5842008,1924.1,5313.4,222.131,KW,KWSR?,J?,S1?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.4532007999999903
1016,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,825.229,226.595994,1906.5,5719.4,225.229,KW,KWSR?,J?,S1?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.366993999999977
1017,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,827.199,228.72609240000003,1871.2,5490.0,227.199,KW,KWSR?,J?,S1?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.527092400000015
1018,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,829.712,230.8942651,2065.4,5119.3,229.712,KW,KWSR?,J?,S1?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.182265099999995
1019,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,831.169,231.6123494,3671.7,27108.6,231.169,KW,KWSR?,J?,S5?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.4433493999999882
1020,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,831.809,232.53560040000005,3195.1,5313.4,231.809,KW,,,Unknown,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.7266004000000521
1021,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,833.41,234.2843836,3265.7,5119.3,233.41,KW,,,Unknown,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.8743835999999874
1022,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,840.704,241.7631125000001,882.6,4236.6,240.704,KW,KWSR,K/L,S16/S17,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.059112500000083
1023,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,842.294,243.5747871,1747.6,9073.4,242.294,KW,KWSR?,K/L?,S16/S17?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.2807870999999975
1024,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,845.201,246.7896687,2930.3,6390.2,245.201,KW,KWSR,K/L,S16/S17,Two calls together. Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.588668699999971
1025,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,849.873,251.59713659999997,1641.7,5366.4,249.873,KW,KWSR,K/L,S16/S17,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.7241365999999516
1026,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,853.069,254.71924500000003,2983.3,4677.9,253.069,KW,,,Unknown,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.6502450000000408
1027,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,858.155,259.9407129,1941.8,10732.8,258.155,KW,KWSR?,,Unknown,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.7857129000000214
1028,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,860.771,261.71927510000006,2665.5,7078.7,260.771,KW,KWSR?,K/L?,S16/S17?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.9482751000000462
1029,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,861.929,263.0743193,2983.3,5384.0,261.929,KW,KWSR,K/L,S16/S17,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.1453192999999828
1030,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,863.259,263.98560039999995,3177.5,4660.3,263.259,KW,KWSR?,,Unknown,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.7266003999999384
1031,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,864.355,265.04465459999994,2753.8,4254.3,264.355,KW,KWSR?,,Unknown,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.6896545999999262
1032,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,865.562,266.4856446,2665.5,6496.2,265.562,KW,KWSR,K/L,S17,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.9236445999999888
1033,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,866.375,267.5942109,3018.6,5119.3,266.375,KW,KWSR?,,Unknown,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.219210900000007
1034,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,868.308,269.7488856,2083.0,5666.5,268.308,KW,KWSR?,,Unknown,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.4408856000000014
1035,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,870.673,271.5473836,1023.9,4536.7,270.673,KW,KWSR,K/L,S17,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.8743835999999874
1036,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,872.975,274.1695803,1994.7,5083.9,272.975,KW,KWSR,K/L & K/L,S16 & S17,Two calls overlapped. Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.1945802999999842
1037,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,876.153,277.519994,1606.4,4625.0,276.153,KW,KWSR,K/L,S16,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.366993999999977
1038,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,877.828,279.0472109,1977.1,5154.6,277.828,KW,KWSR,K/L,S17,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.219210900000007
1039,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,879.415,280.2278072000001,2577.3,6125.5,279.415,KW,KWSR,K/L?,S16/S17?,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.8128072000000657
1040,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,881.829,283.3191466,2153.6,6655.0,281.829,KW,KWSR,K/L,S16,Two calls together. The second one could be a short S17. Not sure. Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.4901466000000028
1041,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,884.218,285.7697229000001,3124.5,5490.0,284.218,KW,KWSR,K/L,S16,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.5517229000000723
1042,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,888.273,289.0365462,1941.8,4748.5,288.273,KW,KWSR?,,Unknown,Faint. Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.7635461999999507
1043,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,889.394,290.194492,2542.0,4766.2,289.394,KW,KWSR?,,Unknown,Faint. Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.8004919999999629
1044,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,891.241,292.17695990000004,2136.0,4819.2,291.241,KW,KWSR?,,Unknown,Faint. Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.9359599000000572
1045,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,893.68,294.7883735000001,3724.7,4889.8,293.68,KW,KWSR?,,Unknown,Faint. Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.1083735000000845
1046,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,895.281,297.1652350000001,1129.8,5472.3,295.281,KW,KWSR?,,Unknown,Faint. Multiple calls overlapped. Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.8842350000001036
1047,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,897.255,298.7697772,935.6,6072.5,297.255,KW,KWSR?,,Unknown,Faint. Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.514777200000026
1048,JASCOAMARHYDROPHONE2402_20150930T001116.589Z.wav,899.287,299.9520241,970.9,5136.9,299.287,KW,KWSR?,,Unknown,Faint. Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.6650240999999824
1049,JASCOAMARHYDROPHONE2402_20150930T142116.829Z.wav,900.0,1.2684719000000086,158.9,5419.3,0.0,KW,KWSR,K/L,S16,There is still vessel noise,,/data/audio/JASCO/ClipExport/true,1.2684719000000086
